syd,did,wei
32,71,0.031830583344160064
275,71,0.031830583344160064
275,71,0.031830583344160064
42,71,0.031830583344160064
148,72,0.018838508509809018
84,72,0.018838508509809018
149,72,0.018838508509809018
276,72,0.018838508509809018
83,72,0.018838508509809018
158,72,0.018838508509809018
87,72,0.018838508509809018
78,72,0.018838508509809018
20,72,0.018838508509809018
195,72,0.018838508509809018
277,72,0.018838508509809018
86,72,0.018838508509809018
113,72,0.018838508509809018
47,72,0.018838508509809018
114,72,0.018838508509809018
144,72,0.018838508509809018
116,72,0.018838508509809018
170,72,0.018838508509809018
96,72,0.018838508509809018
163,72,0.018838508509809018
17,73,0.03118097960244251
63,73,0.03118097960244251
115,73,0.03118097960244251
16,73,0.03118097960244251
2,73,0.03118097960244251
128,73,0.03118097960244251
122,73,0.03118097960244251
131,73,0.03118097960244251
278,73,0.03118097960244251
118,73,0.03118097960244251
85,73,0.03118097960244251
190,73,0.03118097960244251
148,74,0.030964445021869992
253,74,0.030964445021869992
11,74,0.030964445021869992
20,74,0.030964445021869992
263,74,0.030964445021869992
239,74,0.030964445021869992
1,74,0.030964445021869992
68,74,0.030964445021869992
181,74,0.030964445021869992
279,74,0.030964445021869992
86,74,0.030964445021869992
135,74,0.030964445021869992
78,75,0.030747910441297474
154,75,0.030747910441297474
280,75,0.030747910441297474
47,75,0.030747910441297474
93,75,0.030747910441297474
158,75,0.030747910441297474
85,75,0.030747910441297474
86,75,0.030747910441297474
80,75,0.030747910441297474
84,75,0.030747910441297474
281,75,0.030747910441297474
282,75,0.030747910441297474
102,76,0.03031484128015244
148,76,0.03031484128015244
20,76,0.03031484128015244
283,76,0.03031484128015244
11,76,0.03031484128015244
36,76,0.03031484128015244
99,76,0.03031484128015244
95,76,0.03031484128015244
78,76,0.03031484128015244
142,76,0.03031484128015244
158,76,0.03031484128015244
3,76,0.03031484128015244
47,77,0.02306093283097311
53,77,0.02306093283097311
284,77,0.02306093283097311
18,77,0.02306093283097311
285,77,0.02306093283097311
286,77,0.02306093283097311
20,77,0.02306093283097311
190,77,0.02306093283097311
287,77,0.02306093283097311
288,77,0.02306093283097311
130,77,0.02306093283097311
83,77,0.02306093283097311
113,77,0.02306093283097311
50,77,0.02306093283097311
48,77,0.02306093283097311
100,77,0.02306093283097311
16,78,0.025984149668702092
184,78,0.025984149668702092
289,78,0.025984149668702092
290,78,0.025984149668702092
18,78,0.025984149668702092
118,78,0.025984149668702092
119,78,0.025984149668702092
2,78,0.025984149668702092
99,78,0.025984149668702092
130,78,0.025984149668702092
291,78,0.025984149668702092
112,78,0.025984149668702092
112,78,0.025984149668702092
101,78,0.025984149668702092
292,79,0.03307073594198448
103,79,0.03307073594198448
78,79,0.03307073594198448
2,79,0.03307073594198448
224,79,0.03307073594198448
1,79,0.03307073594198448
148,79,0.03307073594198448
81,79,0.03307073594198448
55,79,0.03307073594198448
86,79,0.03307073594198448
123,79,0.03307073594198448
16,80,0.03259829685709899
101,80,0.03259829685709899
44,80,0.03259829685709899
64,80,0.03259829685709899
2,80,0.03259829685709899
293,80,0.03259829685709899
63,80,0.03259829685709899
294,80,0.03259829685709899
118,80,0.03259829685709899
12,80,0.03259829685709899
43,80,0.03259829685709899
46,81,0.012528072161695651
223,81,0.012528072161695651
57,81,0.012528072161695651
2,81,0.012528072161695651
21,81,0.012528072161695651
47,81,0.012528072161695651
295,81,0.012528072161695651
56,81,0.012528072161695651
224,81,0.012528072161695651
285,81,0.012528072161695651
247,81,0.012528072161695651
296,81,0.012528072161695651
263,81,0.012528072161695651
50,81,0.012528072161695651
62,81,0.012528072161695651
64,81,0.012528072161695651
49,81,0.012528072161695651
48,81,0.012528072161695651
54,81,0.012528072161695651
297,81,0.012528072161695651
86,81,0.012528072161695651
298,81,0.012528072161695651
299,81,0.012528072161695651
141,81,0.012528072161695651
300,81,0.012528072161695651
301,81,0.012528072161695651
71,81,0.012528072161695651
92,81,0.012528072161695651
117,82,0.02879909921614482
150,82,0.02879909921614482
60,82,0.02879909921614482
148,82,0.02879909921614482
82,82,0.02879909921614482
170,82,0.02879909921614482
106,82,0.02879909921614482
302,82,0.02879909921614482
53,82,0.02879909921614482
59,82,0.02879909921614482
47,82,0.02879909921614482
20,82,0.02879909921614482
2,83,0.03695523508437631
233,83,0.03695523508437631
303,83,0.03695523508437631
52,83,0.03695523508437631
176,83,0.03695523508437631
44,83,0.03695523508437631
165,83,0.03695523508437631
118,83,0.03695523508437631
183,83,0.03695523508437631
187,84,0.021826685721709756
304,84,0.021826685721709756
65,84,0.021826685721709756
217,84,0.021826685721709756
143,84,0.021826685721709756
226,84,0.021826685721709756
256,84,0.021826685721709756
4,84,0.021826685721709756
305,84,0.021826685721709756
266,84,0.021826685721709756
306,84,0.021826685721709756
142,84,0.021826685721709756
129,84,0.021826685721709756
138,84,0.021826685721709756
307,84,0.021826685721709756
137,85,0.0322203455891906
78,85,0.0322203455891906
154,85,0.0322203455891906
85,85,0.0322203455891906
80,85,0.0322203455891906
141,85,0.0322203455891906
158,85,0.0322203455891906
43,85,0.0322203455891906
117,85,0.0322203455891906
110,85,0.0322203455891906
97,86,0.035511671213892856
308,86,0.035511671213892856
309,86,0.035511671213892856
99,86,0.035511671213892856
60,86,0.035511671213892856
47,86,0.035511671213892856
82,86,0.035511671213892856
118,86,0.035511671213892856
101,86,0.035511671213892856
18,87,0.02881878417801505
220,87,0.02881878417801505
310,87,0.02881878417801505
265,87,0.02881878417801505
311,87,0.02881878417801505
312,87,0.02881878417801505
111,87,0.02881878417801505
313,87,0.02881878417801505
14,87,0.02881878417801505
59,87,0.02881878417801505
118,87,0.02881878417801505
314,88,0.019325711316097182
47,88,0.019325711316097182
168,88,0.019325711316097182
19,88,0.019325711316097182
48,88,0.019325711316097182
18,88,0.019325711316097182
290,88,0.019325711316097182
231,88,0.019325711316097182
69,88,0.019325711316097182
106,88,0.019325711316097182
68,88,0.019325711316097182
46,88,0.019325711316097182
181,88,0.019325711316097182
78,88,0.019325711316097182
83,88,0.019325711316097182
148,88,0.019325711316097182
47,89,0.02278610047870799
144,89,0.02278610047870799
55,89,0.02278610047870799
20,89,0.02278610047870799
315,89,0.02278610047870799
316,89,0.02278610047870799
78,89,0.02278610047870799
11,89,0.02278610047870799
53,89,0.02278610047870799
317,89,0.02278610047870799
240,89,0.02278610047870799
148,89,0.02278610047870799
92,89,0.02278610047870799
318,90,0.01974795374821359
163,90,0.01974795374821359
84,90,0.01974795374821359
102,90,0.01974795374821359
124,90,0.01974795374821359
83,90,0.01974795374821359
99,90,0.01974795374821359
78,90,0.01974795374821359
302,90,0.01974795374821359
319,90,0.01974795374821359
301,90,0.01974795374821359
170,90,0.01974795374821359
11,90,0.01974795374821359
22,90,0.01974795374821359
25,90,0.01974795374821359
24,91,0.01287910027057408
27,91,0.01287910027057408
23,91,0.01287910027057408
28,91,0.01287910027057408
26,91,0.01287910027057408
41,91,0.01287910027057408
320,91,0.01287910027057408
33,91,0.01287910027057408
101,91,0.01287910027057408
35,91,0.01287910027057408
321,91,0.01287910027057408
34,91,0.01287910027057408
18,91,0.01287910027057408
30,91,0.01287910027057408
196,91,0.01287910027057408
39,91,0.01287910027057408
29,91,0.01287910027057408
162,91,0.01287910027057408
128,91,0.01287910027057408
136,91,0.01287910027057408
111,91,0.01287910027057408
47,91,0.01287910027057408
46,91,0.01287910027057408
51,92,0.01631227173646298
218,92,0.01631227173646298
53,92,0.01631227173646298
142,92,0.01631227173646298
49,92,0.01631227173646298
322,92,0.01631227173646298
83,92,0.01631227173646298
176,92,0.01631227173646298
225,92,0.01631227173646298
323,92,0.01631227173646298
278,92,0.01631227173646298
44,92,0.01631227173646298
324,92,0.01631227173646298
106,92,0.01631227173646298
56,92,0.01631227173646298
123,92,0.01631227173646298
325,92,0.01631227173646298
150,92,0.01631227173646298
326,93,0.032047117924732575
60,93,0.032047117924732575
51,93,0.032047117924732575
302,93,0.032047117924732575
327,93,0.032047117924732575
148,93,0.032047117924732575
113,93,0.032047117924732575
182,93,0.032047117924732575
328,93,0.032047117924732575
306,94,0.015590489801221253
5,94,0.015590489801221253
129,94,0.015590489801221253
196,94,0.015590489801221253
34,94,0.015590489801221253
68,94,0.015590489801221253
39,94,0.015590489801221253
18,94,0.015590489801221253
6,94,0.015590489801221253
67,94,0.015590489801221253
104,94,0.015590489801221253
33,94,0.015590489801221253
128,94,0.015590489801221253
122,94,0.015590489801221253
88,94,0.015590489801221253
35,94,0.015590489801221253
62,94,0.015590489801221253
133,94,0.015590489801221253
138,95,0.019488112251526565
47,95,0.019488112251526565
329,95,0.019488112251526565
106,95,0.019488112251526565
142,95,0.019488112251526565
266,95,0.019488112251526565
330,95,0.019488112251526565
331,95,0.019488112251526565
332,95,0.019488112251526565
58,95,0.019488112251526565
101,95,0.019488112251526565
132,95,0.019488112251526565
15,95,0.019488112251526565
93,95,0.019488112251526565
158,96,0.02251959637954181
82,96,0.02251959637954181
333,96,0.02251959637954181
288,96,0.02251959637954181
139,96,0.02251959637954181
140,96,0.02251959637954181
142,96,0.02251959637954181
31,96,0.02251959637954181
273,96,0.02251959637954181
57,96,0.02251959637954181
117,96,0.02251959637954181
69,96,0.02251959637954181
334,97,0.019116910113402254
120,97,0.019116910113402254
99,97,0.019116910113402254
128,97,0.019116910113402254
122,97,0.019116910113402254
335,97,0.019116910113402254
260,97,0.019116910113402254
179,97,0.019116910113402254
336,97,0.019116910113402254
337,97,0.019116910113402254
94,97,0.019116910113402254
18,97,0.019116910113402254
144,97,0.019116910113402254
43,97,0.019116910113402254
2,98,0.026243991165389117
78,98,0.026243991165389117
20,98,0.026243991165389117
11,98,0.026243991165389117
77,98,0.026243991165389117
148,98,0.026243991165389117
47,98,0.026243991165389117
177,98,0.026243991165389117
314,98,0.026243991165389117
338,98,0.026243991165389117
339,99,0.014579995091882838
34,99,0.014579995091882838
40,99,0.014579995091882838
54,99,0.014579995091882838
94,99,0.014579995091882838
340,99,0.014579995091882838
112,99,0.014579995091882838
112,99,0.014579995091882838
300,99,0.014579995091882838
341,99,0.014579995091882838
115,99,0.014579995091882838
67,99,0.014579995091882838
342,99,0.014579995091882838
121,99,0.014579995091882838
182,99,0.014579995091882838
35,99,0.014579995091882838
46,99,0.014579995091882838
47,99,0.014579995091882838
83,100,0.01607769260750942
223,100,0.01607769260750942
142,100,0.01607769260750942
53,100,0.01607769260750942
123,100,0.01607769260750942
113,100,0.01607769260750942
110,100,0.01607769260750942
216,100,0.01607769260750942
62,100,0.01607769260750942
217,100,0.01607769260750942
324,100,0.01607769260750942
106,100,0.01607769260750942
56,100,0.01607769260750942
343,100,0.01607769260750942
344,100,0.01607769260750942
345,100,0.01607769260750942
83,101,0.01607769260750942
223,101,0.01607769260750942
142,101,0.01607769260750942
53,101,0.01607769260750942
123,101,0.01607769260750942
113,101,0.01607769260750942
110,101,0.01607769260750942
216,101,0.01607769260750942
62,101,0.01607769260750942
217,101,0.01607769260750942
324,101,0.01607769260750942
106,101,0.01607769260750942
56,101,0.01607769260750942
343,101,0.01607769260750942
344,101,0.01607769260750942
345,101,0.01607769260750942
4,102,0.02572430817201507
70,102,0.02572430817201507
315,102,0.02572430817201507
316,102,0.02572430817201507
331,102,0.02572430817201507
332,102,0.02572430817201507
346,102,0.02572430817201507
317,102,0.02572430817201507
78,102,0.02572430817201507
289,102,0.02572430817201507
2,103,0.04157463946992335
115,103,0.04157463946992335
1,103,0.04157463946992335
47,103,0.04157463946992335
188,103,0.04157463946992335
214,103,0.04157463946992335
347,104,0.019188295139964624
99,104,0.019188295139964624
348,104,0.019188295139964624
349,104,0.019188295139964624
152,104,0.019188295139964624
153,104,0.019188295139964624
350,104,0.019188295139964624
2,104,0.019188295139964624
47,104,0.019188295139964624
147,104,0.019188295139964624
351,104,0.019188295139964624
352,104,0.019188295139964624
353,104,0.019188295139964624
5,105,0.024684942185266987
190,105,0.024684942185266987
114,105,0.024684942185266987
187,105,0.024684942185266987
91,105,0.024684942185266987
34,105,0.024684942185266987
111,105,0.024684942185266987
159,105,0.024684942185266987
138,105,0.024684942185266987
133,105,0.024684942185266987
144,106,0.02442510068857997
98,106,0.02442510068857997
173,106,0.02442510068857997
354,106,0.02442510068857997
189,106,0.02442510068857997
78,106,0.02442510068857997
148,106,0.02442510068857997
125,106,0.02442510068857997
133,106,0.02442510068857997
221,106,0.02442510068857997
138,107,0.01628340045905331
130,107,0.01628340045905331
163,107,0.01628340045905331
127,107,0.01628340045905331
83,107,0.01628340045905331
148,107,0.01628340045905331
282,107,0.01628340045905331
355,107,0.01628340045905331
356,107,0.01628340045905331
77,107,0.01628340045905331
20,107,0.01628340045905331
294,107,0.01628340045905331
11,107,0.01628340045905331
357,107,0.01628340045905331
15,107,0.01628340045905331
138,108,0.01628340045905331
130,108,0.01628340045905331
163,108,0.01628340045905331
127,108,0.01628340045905331
83,108,0.01628340045905331
148,108,0.01628340045905331
282,108,0.01628340045905331
355,108,0.01628340045905331
356,108,0.01628340045905331
77,108,0.01628340045905331
20,108,0.01628340045905331
294,108,0.01628340045905331
11,108,0.01628340045905331
357,108,0.01628340045905331
15,108,0.01628340045905331
14,109,0.0161101727945953
20,109,0.0161101727945953
11,109,0.0161101727945953
148,109,0.0161101727945953
358,109,0.0161101727945953
333,109,0.0161101727945953
181,109,0.0161101727945953
135,109,0.0161101727945953
113,109,0.0161101727945953
359,109,0.0161101727945953
241,109,0.0161101727945953
282,109,0.0161101727945953
83,109,0.0161101727945953
69,109,0.0161101727945953
179,109,0.0161101727945953
128,110,0.014062010408944661
360,110,0.014062010408944661
180,110,0.014062010408944661
35,110,0.014062010408944661
361,110,0.014062010408944661
362,110,0.014062010408944661
122,110,0.014062010408944661
236,110,0.014062010408944661
254,110,0.014062010408944661
121,110,0.014062010408944661
18,110,0.014062010408944661
123,110,0.014062010408944661
363,110,0.014062010408944661
335,110,0.014062010408944661
256,110,0.014062010408944661
142,110,0.014062010408944661
98,110,0.014062010408944661
128,111,0.014062010408944661
360,111,0.014062010408944661
180,111,0.014062010408944661
35,111,0.014062010408944661
361,111,0.014062010408944661
362,111,0.014062010408944661
122,111,0.014062010408944661
236,111,0.014062010408944661
254,111,0.014062010408944661
121,111,0.014062010408944661
18,111,0.014062010408944661
123,111,0.014062010408944661
363,111,0.014062010408944661
335,111,0.014062010408944661
256,111,0.014062010408944661
142,111,0.014062010408944661
98,111,0.014062010408944661
68,112,0.015590489801221255
208,112,0.015590489801221255
18,112,0.015590489801221255
49,112,0.015590489801221255
64,112,0.015590489801221255
60,112,0.015590489801221255
115,112,0.015590489801221255
43,112,0.015590489801221255
195,112,0.015590489801221255
222,112,0.015590489801221255
364,112,0.015590489801221255
94,112,0.015590489801221255
2,112,0.015590489801221255
138,112,0.015590489801221255
154,112,0.015590489801221255
133,113,0.02511801134641202
253,113,0.02511801134641202
47,113,0.02511801134641202
188,113,0.02511801134641202
78,113,0.02511801134641202
82,113,0.02511801134641202
271,113,0.02511801134641202
20,113,0.02511801134641202
83,113,0.02511801134641202
148,114,0.018838508509809015
365,114,0.018838508509809015
11,114,0.018838508509809015
142,114,0.018838508509809015
158,114,0.018838508509809015
366,114,0.018838508509809015
47,114,0.018838508509809015
322,114,0.018838508509809015
91,114,0.018838508509809015
367,114,0.018838508509809015
133,114,0.018838508509809015
142,114,0.018838508509809015
138,115,0.014897579143389197
46,115,0.014897579143389197
189,115,0.014897579143389197
2,115,0.014897579143389197
58,115,0.014897579143389197
337,115,0.014897579143389197
181,115,0.014897579143389197
191,115,0.014897579143389197
17,115,0.014897579143389197
62,115,0.014897579143389197
48,115,0.014897579143389197
4,115,0.014897579143389197
173,115,0.014897579143389197
34,115,0.014897579143389197
29,115,0.014897579143389197
138,116,0.014897579143389197
46,116,0.014897579143389197
189,116,0.014897579143389197
2,116,0.014897579143389197
58,116,0.014897579143389197
337,116,0.014897579143389197
181,116,0.014897579143389197
191,116,0.014897579143389197
17,116,0.014897579143389197
62,116,0.014897579143389197
48,116,0.014897579143389197
4,116,0.014897579143389197
173,116,0.014897579143389197
34,116,0.014897579143389197
29,116,0.014897579143389197
38,117,0.014724351478931185
23,117,0.014724351478931185
202,117,0.014724351478931185
22,117,0.014724351478931185
368,117,0.014724351478931185
24,117,0.014724351478931185
32,117,0.014724351478931185
369,117,0.014724351478931185
37,117,0.014724351478931185
25,117,0.014724351478931185
39,117,0.014724351478931185
250,117,0.014724351478931185
370,117,0.014724351478931185
23,117,0.014724351478931185
22,117,0.014724351478931185
40,118,0.011487729327215661
25,118,0.011487729327215661
371,118,0.011487729327215661
24,118,0.011487729327215661
29,118,0.011487729327215661
27,118,0.011487729327215661
34,118,0.011487729327215661
26,118,0.011487729327215661
31,118,0.011487729327215661
157,118,0.011487729327215661
315,118,0.011487729327215661
290,118,0.011487729327215661
307,118,0.011487729327215661
33,118,0.011487729327215661
119,118,0.011487729327215661
42,118,0.011487729327215661
135,118,0.011487729327215661
117,118,0.011487729327215661
82,118,0.011487729327215661
133,119,0.011837223737964284
213,119,0.011837223737964284
138,119,0.011837223737964284
227,119,0.011837223737964284
98,119,0.011837223737964284
242,119,0.011837223737964284
99,119,0.011837223737964284
144,119,0.011837223737964284
285,119,0.011837223737964284
218,119,0.011837223737964284
220,119,0.011837223737964284
148,119,0.011837223737964284
268,119,0.011837223737964284
175,119,0.011837223737964284
231,119,0.011837223737964284
142,119,0.011837223737964284
2,119,0.011837223737964284
46,119,0.011837223737964284
372,120,0.009898723683315081
248,120,0.009898723683315081
44,120,0.009898723683315081
373,120,0.009898723683315081
322,120,0.009898723683315081
109,120,0.009898723683315081
313,120,0.009898723683315081
134,120,0.009898723683315081
242,120,0.009898723683315081
328,120,0.009898723683315081
62,120,0.009898723683315081
218,120,0.009898723683315081
71,120,0.009898723683315081
64,120,0.009898723683315081
17,120,0.009898723683315081
284,120,0.009898723683315081
217,120,0.009898723683315081
105,120,0.009898723683315081
374,120,0.009898723683315081
317,120,0.009898723683315081
163,120,0.009898723683315081
99,121,0.012992074834351046
375,121,0.012992074834351046
245,121,0.012992074834351046
315,121,0.012992074834351046
279,121,0.012992074834351046
83,121,0.012992074834351046
3,121,0.012992074834351046
91,121,0.012992074834351046
168,121,0.012992074834351046
78,121,0.012992074834351046
306,121,0.012992074834351046
159,121,0.012992074834351046
95,121,0.012992074834351046
126,121,0.012992074834351046
57,121,0.012992074834351046
46,121,0.012992074834351046
2,122,0.011616443381302112
248,122,0.011616443381302112
86,122,0.011616443381302112
376,122,0.011616443381302112
78,122,0.011616443381302112
49,122,0.011616443381302112
223,122,0.011616443381302112
64,122,0.011616443381302112
45,122,0.011616443381302112
108,122,0.011616443381302112
60,122,0.011616443381302112
162,122,0.011616443381302112
47,122,0.011616443381302112
20,122,0.011616443381302112
54,122,0.011616443381302112
68,122,0.011616443381302112
232,122,0.011616443381302112
168,123,0.024684942185266987
247,123,0.024684942185266987
67,123,0.024684942185266987
228,123,0.024684942185266987
121,123,0.024684942185266987
235,123,0.024684942185266987
377,123,0.024684942185266987
378,123,0.024684942185266987
239,124,0.015190733652471995
379,124,0.015190733652471995
12,124,0.015190733652471995
46,124,0.015190733652471995
186,124,0.015190733652471995
21,124,0.015190733652471995
220,124,0.015190733652471995
64,124,0.015190733652471995
175,124,0.015190733652471995
57,124,0.015190733652471995
108,124,0.015190733652471995
89,124,0.015190733652471995
380,124,0.015190733652471995
47,125,0.016023558962366288
78,125,0.016023558962366288
116,125,0.016023558962366288
88,125,0.016023558962366288
20,125,0.016023558962366288
53,125,0.016023558962366288
83,125,0.016023558962366288
11,125,0.016023558962366288
148,125,0.016023558962366288
322,125,0.016023558962366288
47,125,0.016023558962366288
53,125,0.016023558962366288
50,126,0.010852203685163814
144,126,0.010852203685163814
322,126,0.010852203685163814
86,126,0.010852203685163814
62,126,0.010852203685163814
381,126,0.010852203685163814
2,126,0.010852203685163814
16,126,0.010852203685163814
84,126,0.010852203685163814
118,126,0.010852203685163814
46,126,0.010852203685163814
173,126,0.010852203685163814
52,126,0.010852203685163814
142,126,0.010852203685163814
142,126,0.010852203685163814
145,126,0.010852203685163814
43,126,0.010852203685163814
382,127,0.015373955220648737
64,127,0.015373955220648737
2,127,0.015373955220648737
92,127,0.015373955220648737
167,127,0.015373955220648737
118,127,0.015373955220648737
107,127,0.015373955220648737
67,127,0.015373955220648737
78,127,0.015373955220648737
184,127,0.015373955220648737
30,127,0.015373955220648737
36,127,0.015373955220648737
382,128,0.015373955220648737
64,128,0.015373955220648737
2,128,0.015373955220648737
92,128,0.015373955220648737
167,128,0.015373955220648737
118,128,0.015373955220648737
107,128,0.015373955220648737
67,128,0.015373955220648737
78,128,0.015373955220648737
184,128,0.015373955220648737
30,128,0.015373955220648737
36,128,0.015373955220648737
35,129,0.012125936512060977
24,129,0.012125936512060977
23,129,0.012125936512060977
383,129,0.012125936512060977
29,129,0.012125936512060977
25,129,0.012125936512060977
22,129,0.012125936512060977
249,129,0.012125936512060977
69,129,0.012125936512060977
42,129,0.012125936512060977
27,129,0.012125936512060977
111,129,0.012125936512060977
384,129,0.012125936512060977
52,129,0.012125936512060977
2,129,0.012125936512060977
64,130,0.019632468638574912
385,130,0.019632468638574912
386,130,0.019632468638574912
58,130,0.019632468638574912
46,130,0.019632468638574912
109,130,0.019632468638574912
387,130,0.019632468638574912
130,130,0.019632468638574912
34,130,0.019632468638574912
114,131,0.01359170905747494
196,131,0.01359170905747494
91,131,0.01359170905747494
370,131,0.01359170905747494
22,131,0.01359170905747494
18,131,0.01359170905747494
33,131,0.01359170905747494
128,131,0.01359170905747494
122,131,0.01359170905747494
24,131,0.01359170905747494
23,131,0.01359170905747494
47,131,0.01359170905747494
83,131,0.01359170905747494
106,132,0.01359170905747494
213,132,0.01359170905747494
62,132,0.01359170905747494
86,132,0.01359170905747494
138,132,0.01359170905747494
224,132,0.01359170905747494
53,132,0.01359170905747494
46,132,0.01359170905747494
96,132,0.01359170905747494
219,132,0.01359170905747494
184,132,0.01359170905747494
388,132,0.01359170905747494
59,132,0.01359170905747494
165,133,0.019632468638574912
60,133,0.019632468638574912
389,133,0.019632468638574912
77,133,0.019632468638574912
164,133,0.019632468638574912
139,133,0.019632468638574912
140,133,0.019632468638574912
46,133,0.019632468638574912
322,133,0.019632468638574912
334,134,0.00841391513081782
47,134,0.00841391513081782
50,134,0.00841391513081782
224,134,0.00841391513081782
223,134,0.00841391513081782
61,134,0.00841391513081782
337,134,0.00841391513081782
71,134,0.00841391513081782
53,134,0.00841391513081782
366,134,0.00841391513081782
390,134,0.00841391513081782
87,134,0.00841391513081782
360,134,0.00841391513081782
123,134,0.00841391513081782
391,134,0.00841391513081782
208,134,0.00841391513081782
55,134,0.00841391513081782
2,134,0.00841391513081782
59,134,0.00841391513081782
30,134,0.00841391513081782
290,134,0.00841391513081782
36,135,0.01339183098310031
35,135,0.01339183098310031
34,135,0.01339183098310031
23,135,0.01339183098310031
42,135,0.01339183098310031
130,135,0.01339183098310031
90,135,0.01339183098310031
69,135,0.01339183098310031
121,135,0.01339183098310031
295,135,0.01339183098310031
25,135,0.01339183098310031
303,135,0.01339183098310031
17,135,0.01339183098310031
43,136,0.015826709343664
170,136,0.015826709343664
392,136,0.015826709343664
2,136,0.015826709343664
287,136,0.015826709343664
82,136,0.015826709343664
158,136,0.015826709343664
92,136,0.015826709343664
67,136,0.015826709343664
20,136,0.015826709343664
251,136,0.015826709343664
328,137,0.009527521545190766
11,137,0.009527521545190766
148,137,0.009527521545190766
393,137,0.009527521545190766
394,137,0.009527521545190766
277,137,0.009527521545190766
78,137,0.009527521545190766
117,137,0.009527521545190766
83,137,0.009527521545190766
265,137,0.009527521545190766
385,137,0.009527521545190766
386,137,0.009527521545190766
342,137,0.009527521545190766
195,137,0.009527521545190766
395,137,0.009527521545190766
163,137,0.009527521545190766
396,137,0.009527521545190766
352,137,0.009527521545190766
148,138,0.010566887531938851
346,138,0.010566887531938851
397,138,0.010566887531938851
20,138,0.010566887531938851
11,138,0.010566887531938851
322,138,0.010566887531938851
91,138,0.010566887531938851
158,138,0.010566887531938851
127,138,0.010566887531938851
44,138,0.010566887531938851
120,138,0.010566887531938851
95,138,0.010566887531938851
126,138,0.010566887531938851
123,138,0.010566887531938851
216,138,0.010566887531938851
363,139,0.02264333042558325
20,139,0.02264333042558325
3,139,0.02264333042558325
70,139,0.02264333042558325
11,139,0.02264333042558325
47,139,0.02264333042558325
213,139,0.02264333042558325
398,140,0.019812914122385346
101,140,0.019812914122385346
99,140,0.019812914122385346
346,140,0.019812914122385346
139,140,0.019812914122385346
140,140,0.019812914122385346
251,140,0.019812914122385346
277,140,0.019812914122385346
20,141,0.013208609414923562
11,141,0.013208609414923562
148,141,0.013208609414923562
78,141,0.013208609414923562
139,141,0.013208609414923562
140,141,0.013208609414923562
117,141,0.013208609414923562
144,141,0.013208609414923562
158,141,0.013208609414923562
83,141,0.013208609414923562
86,141,0.013208609414923562
10,141,0.013208609414923562
20,142,0.013208609414923562
11,142,0.013208609414923562
148,142,0.013208609414923562
78,142,0.013208609414923562
139,142,0.013208609414923562
140,142,0.013208609414923562
117,142,0.013208609414923562
144,142,0.013208609414923562
158,142,0.013208609414923562
83,142,0.013208609414923562
86,142,0.013208609414923562
10,142,0.013208609414923562
183,143,0.011193172164979363
8,143,0.011193172164979363
9,143,0.011193172164979363
399,143,0.011193172164979363
13,143,0.011193172164979363
248,143,0.011193172164979363
385,143,0.011193172164979363
386,143,0.011193172164979363
104,143,0.011193172164979363
2,143,0.011193172164979363
74,143,0.011193172164979363
20,143,0.011193172164979363
148,143,0.011193172164979363
84,144,0.00970074920964878
400,144,0.00970074920964878
401,144,0.00970074920964878
402,144,0.00970074920964878
113,144,0.00970074920964878
11,144,0.00970074920964878
158,144,0.00970074920964878
394,144,0.00970074920964878
83,144,0.00970074920964878
133,144,0.00970074920964878
86,144,0.00970074920964878
163,144,0.00970074920964878
144,144,0.00970074920964878
188,144,0.00970074920964878
148,144,0.00970074920964878
394,145,0.011393050239353995
78,145,0.011393050239353995
403,145,0.011393050239353995
389,145,0.011393050239353995
20,145,0.011393050239353995
189,145,0.011393050239353995
164,145,0.011393050239353995
2,145,0.011393050239353995
142,145,0.011393050239353995
404,145,0.011393050239353995
114,145,0.011393050239353995
32,145,0.011393050239353995
22,145,0.011393050239353995
206,146,0.006929106578320557
200,146,0.006929106578320557
25,146,0.006929106578320557
34,146,0.006929106578320557
24,146,0.006929106578320557
29,146,0.006929106578320557
27,146,0.006929106578320557
249,146,0.006929106578320557
405,146,0.006929106578320557
201,146,0.006929106578320557
33,146,0.006929106578320557
250,146,0.006929106578320557
370,146,0.006929106578320557
185,146,0.006929106578320557
23,146,0.006929106578320557
198,146,0.006929106578320557
30,146,0.006929106578320557
26,146,0.006929106578320557
338,146,0.006929106578320557
29,146,0.006929106578320557
34,146,0.006929106578320557
290,147,0.012992074834351046
27,147,0.012992074834351046
119,147,0.012992074834351046
110,147,0.012992074834351046
25,147,0.012992074834351046
32,147,0.012992074834351046
112,147,0.012992074834351046
112,147,0.012992074834351046
130,147,0.012992074834351046
211,148,0.03637780953618293
300,148,0.03637780953618293
47,148,0.03637780953618293
