syd,did,wei
23,71,0.02938207693307083
33,71,0.024485064110892355
32,71,0.019588051288713885
275,71,0.014691038466535414
275,71,0.014691038466535414
42,71,0.004897012822178471
148,72,0.035882873352017175
84,72,0.03408872968441631
149,72,0.03229458601681546
276,72,0.0305004423492146
83,72,0.028706298681613743
158,72,0.02691215501401288
87,72,0.02511801134641202
78,72,0.023323867678811165
20,72,0.021529724011210304
195,72,0.01973558034360945
277,72,0.017941436676008587
86,72,0.01614729300840773
113,72,0.014353149340806871
47,72,0.01255900567320601
114,72,0.010764862005605152
144,72,0.008970718338004294
116,72,0.007176574670403436
170,72,0.005382431002802576
96,72,0.003588287335201718
163,72,0.001794143667600859
17,73,0.057564885419893866
63,73,0.052767811634902705
115,73,0.04797073784991155
16,73,0.0431736640649204
2,73,0.03837659027992924
128,73,0.03357951649493809
122,73,0.028782442709946933
131,73,0.023985368924955775
278,73,0.01918829513996462
118,73,0.014391221354973466
85,73,0.00959414756998231
190,73,0.004797073784991155
148,74,0.05716512927114461
253,74,0.05240136849854922
11,74,0.04763760772595383
20,74,0.042873846953358455
263,74,0.038110086180763066
239,74,0.03334632540816768
1,74,0.028582564635572304
68,74,0.023818803862976915
181,74,0.019055043090381533
279,74,0.014291282317786152
86,74,0.009527521545190766
135,74,0.004763760772595383
78,75,0.056765373122395345
154,75,0.052034925362195734
280,75,0.04730447760199611
47,75,0.04257402984179651
93,75,0.037843582081596897
158,75,0.033113134321397286
85,75,0.028382686561197672
86,75,0.023652238800998055
80,75,0.018921791040798448
84,75,0.014191343280598836
281,75,0.009460895520399224
282,75,0.004730447760199612
102,76,0.055965860824896824
148,76,0.05130203908948875
20,76,0.04663821735408068
283,76,0.04197439561867261
11,76,0.037310573883264544
36,76,0.03264675214785648
99,76,0.027982930412448412
95,76,0.02331910867704034
78,76,0.018655286941632272
142,76,0.013991465206224206
158,76,0.009327643470816136
3,76,0.004663821735408068
47,77,0.043408814740655256
53,77,0.04069576381936431
284,77,0.03798271289807335
18,77,0.0352696619767824
285,77,0.032556611055491444
286,77,0.029843560134200496
20,77,0.027130509212909538
190,77,0.024417458291618586
287,77,0.021704407370327628
288,77,0.018991356449036673
130,77,0.016278305527745722
83,77,0.013565254606454769
113,77,0.010852203685163814
50,77,0.008139152763872861
48,77,0.005426101842581907
100,77,0.0027130509212909535
16,78,0.04850374604824391
184,78,0.04503919275908363
289,78,0.04157463946992335
290,78,0.03811008618076307
18,78,0.03464553289160279
118,78,0.03118097960244251
119,78,0.027716426313282232
2,78,0.024251873024121955
99,78,0.020787319734961673
130,78,0.017322766445801396
291,78,0.013858213156641116
112,78,0.010393659867480837
112,78,0.010393659867480837
101,78,0.003464553289160279
292,79,0.06062968256030488
103,79,0.055117893236640805
78,79,0.049606103912976714
2,79,0.04409431458931264
224,79,0.038582525265648565
1,79,0.03307073594198448
148,79,0.027558946618320403
81,79,0.02204715729465632
55,79,0.01653536797099224
86,79,0.01102357864732816
123,79,0.00551178932366408
16,80,0.05976354423801482
101,80,0.054330494761831646
44,80,0.04889744528564848
64,80,0.043464395809465324
2,80,0.03803134633328216
293,80,0.03259829685709899
63,80,0.027165247380915823
294,80,0.021732197904732662
118,80,0.016299148428549494
12,80,0.010866098952366331
43,80,0.0054330494761831655
46,81,0.024192139346722635
223,81,0.02332813437005397
57,81,0.022464129393385306
2,81,0.02160012441671664
21,81,0.02073611944004797
47,81,0.019872114463379307
295,81,0.019008109486710643
56,81,0.01814410451004198
224,81,0.017280099533373314
285,81,0.016416094556704647
247,81,0.015552089580035981
296,81,0.014688084603367313
263,81,0.013824079626698649
50,81,0.012960074650029983
62,81,0.012096069673361317
64,81,0.011232064696692653
49,81,0.010368059720023986
48,81,0.009504054743355321
54,81,0.008640049766686657
297,81,0.0077760447900179904
86,81,0.0069120398133493246
298,81,0.006048034836680659
299,81,0.005184029860011993
141,81,0.004320024883343329
300,81,0.0034560199066746623
301,81,0.0025920149300059964
71,81,0.0017280099533373311
92,81,0.0008640049766686656
117,82,0.053167567783651976
150,82,0.048736937135014306
60,82,0.04430630648637664
148,82,0.03987567583773898
82,82,0.03544504518910131
170,82,0.03101441454046365
106,82,0.026583783891825988
302,82,0.02215315324318832
53,82,0.017722522594550656
59,82,0.013291891945912994
47,82,0.008861261297275328
20,82,0.004430630648637664
2,83,0.06651942315187735
233,83,0.059128376135002096
303,83,0.05173732911812683
52,83,0.04434628210125156
176,83,0.03695523508437631
44,83,0.029564188067501048
165,83,0.02217314105062578
118,83,0.014782094033750524
183,83,0.007391047016875262
187,84,0.04092503572820579
304,84,0.03819670001299207
65,84,0.03546836429777835
217,84,0.03274002858256464
143,84,0.030011692867350913
226,84,0.027283357152137193
256,84,0.024555021436923473
4,84,0.021826685721709756
305,84,0.019098350006496036
266,84,0.01637001429128232
306,84,0.013641678576068596
142,84,0.010913342860854878
129,84,0.00818500714564116
138,84,0.005456671430427439
307,84,0.0027283357152137195
137,85,0.05858244652580108
78,85,0.05272420187322097
154,85,0.04686595722064086
85,85,0.04100771256806075
80,85,0.035149467915480646
141,85,0.02929122326290054
158,85,0.02343297861032043
43,85,0.017574733957740323
117,85,0.011716489305160215
110,85,0.0058582446525801074
97,86,0.06392100818500715
308,86,0.05681867394222858
309,86,0.04971633969945
99,86,0.04261400545667143
60,86,0.035511671213892856
47,86,0.02840933697111429
82,86,0.021307002728335717
118,86,0.014204668485557145
101,86,0.0071023342427785725
18,87,0.05283443765969425
220,87,0.04803130696335841
310,87,0.04322817626702257
265,87,0.03842504557068673
311,87,0.03362191487435089
312,87,0.02881878417801505
111,87,0.024015653481679205
313,87,0.019212522785343366
14,87,0.014409392089007525
59,87,0.009606261392671683
118,87,0.0048031306963358415
314,88,0.03637780953618293
47,88,0.03410419644017149
168,88,0.031830583344160064
19,88,0.029556970248148625
48,88,0.0272833571521372
18,88,0.025009744056125764
290,88,0.022736130960114332
231,88,0.020462517864102896
69,88,0.018188904768091464
106,88,0.015915291672080032
68,88,0.0136416785760686
46,88,0.011368065480057166
181,88,0.009094452384045732
78,88,0.0068208392880343
83,88,0.004547226192022866
148,88,0.002273613096011433
47,89,0.04231704374617198
144,89,0.03906188653492798
55,89,0.035806729323683985
20,89,0.03255157211243998
315,89,0.029296414901195982
316,89,0.026041257689951993
78,89,0.02278610047870799
11,89,0.01953094326746399
53,89,0.01627578605621999
317,89,0.013020628844975997
240,89,0.009765471633731995
148,89,0.006510314422487998
92,89,0.003255157211243999
318,90,0.03702741327790048
163,90,0.034558919059373784
84,90,0.032090424840847086
102,90,0.029621930622320387
124,90,0.02715343640379369
83,90,0.024684942185266987
99,90,0.02221644796674029
78,90,0.01974795374821359
302,90,0.017279459529686892
319,90,0.014810965311160194
301,90,0.012342471092633494
170,90,0.009873976874106795
11,90,0.007405482655580097
22,90,0.004936988437053398
25,90,0.002468494218526699
24,91,0.024684942185266987
27,91,0.02361168382938581
23,91,0.022538425473504643
28,91,0.021465167117623467
26,91,0.020391908761742294
41,91,0.019318650405861122
320,91,0.01824539204997995
33,91,0.017172133694098774
101,91,0.016098875338217602
35,91,0.015025616982336428
321,91,0.013952358626455254
34,91,0.01287910027057408
18,91,0.011805841914692906
30,91,0.010732583558811733
196,91,0.009659325202930561
39,91,0.008586066847049387
29,91,0.007512808491168214
162,91,0.00643955013528704
128,91,0.005366291779405867
136,91,0.0042930334235246935
111,91,0.00321977506764352
47,91,0.0021465167117623468
46,91,0.0010732583558811734
51,92,0.030907462237508804
218,92,0.029190381002091648
53,92,0.02747329976667449
142,92,0.025756218531257338
49,92,0.02403913729584018
322,92,0.022322056060423024
83,92,0.02060497482500587
176,92,0.018887893589588714
225,92,0.017170812354171557
323,92,0.015453731118754402
278,92,0.013736649883337245
44,92,0.01201956864792009
324,92,0.010302487412502935
106,92,0.008585406177085779
56,92,0.006868324941668623
123,92,0.005151243706251468
325,92,0.0034341624708343114
150,92,0.0017170812354171557
326,93,0.057684812264518645
60,93,0.051275388679572126
51,93,0.044865965094625614
302,93,0.038456541509679094
327,93,0.032047117924732575
148,93,0.025637694339786063
113,93,0.019228270754839547
182,93,0.012818847169893031
328,93,0.006409423584946516
306,94,0.02953987541284027
5,94,0.027898771223238035
129,94,0.026257667033635797
196,94,0.02461656284403356
34,94,0.022975458654431322
68,94,0.021334354464829085
39,94,0.019693250275226847
18,94,0.01805214608562461
6,94,0.016411041896022372
67,94,0.014769937706420135
104,94,0.013128833516817899
33,94,0.011487729327215661
128,94,0.009846625137613424
122,94,0.008205520948011186
88,94,0.006564416758408949
35,94,0.004923312568806712
62,94,0.0032822083792044747
133,94,0.0016411041896022373
138,95,0.03637780953618293
47,95,0.03377939456931272
329,95,0.031180979602442507
106,95,0.028582564635572297
142,95,0.025984149668702092
266,95,0.023385734701831883
330,95,0.020787319734961677
331,95,0.018188904768091464
332,95,0.015590489801221253
58,95,0.012992074834351046
101,95,0.010393659867480838
132,95,0.007795244900610627
15,95,0.005196829933740419
93,95,0.0025984149668702096
158,96,0.04157463946992335
82,96,0.038110086180763066
333,96,0.034645532891602784
288,96,0.03118097960244251
139,96,0.02771642631328223
140,96,0.02425187302412195
142,96,0.020787319734961673
31,96,0.017322766445801392
273,96,0.013858213156641114
57,96,0.010393659867480837
117,96,0.006929106578320557
69,96,0.0034645532891602786
334,97,0.03568489887835087
120,97,0.03313597752989724
99,97,0.030587056181443605
128,97,0.02803813483298997
122,97,0.025489213484536335
335,97,0.022940292136082705
260,97,0.020391370787629072
179,97,0.017842449439175435
336,97,0.015293528090721802
337,97,0.012744606742268167
94,97,0.010195685393814536
18,97,0.007646764045360901
144,97,0.005097842696907268
43,97,0.002548921348453634
2,98,0.04771634757343475
78,98,0.042944712816091274
20,98,0.0381730780587478
11,98,0.03340144330140432
77,98,0.028629808544060845
148,98,0.023858173786717375
47,98,0.0190865390293739
177,98,0.014314904272030422
314,98,0.00954326951468695
338,98,0.004771634757343475
339,99,0.02762525385830433
34,99,0.026090517532842975
40,99,0.024555781207381628
54,99,0.023021044881920274
94,99,0.021486308556458923
340,99,0.019951572230997573
112,99,0.01841683590553622
112,99,0.01841683590553622
300,99,0.015347363254613515
341,99,0.013812626929152165
115,99,0.012277890603690814
67,99,0.010743154278229462
342,99,0.00920841795276811
121,99,0.007673681627306758
182,99,0.006138945301845407
35,99,0.004604208976384055
46,99,0.0030694726509227035
47,99,0.0015347363254613517
83,100,0.030263891967076552
223,100,0.028372398719134266
142,100,0.026480905471191987
53,100,0.024589412223249698
123,100,0.022697918975307416
113,100,0.020806425727365133
110,100,0.018914932479422848
216,100,0.01702343923148056
62,100,0.015131945983538276
217,100,0.013240452735595994
324,100,0.011348959487653708
106,100,0.009457466239711424
56,100,0.007565972991769138
343,100,0.005674479743826854
344,100,0.003782986495884569
345,100,0.0018914932479422845
83,101,0.030263891967076552
223,101,0.028372398719134266
142,101,0.026480905471191987
53,101,0.024589412223249698
123,101,0.022697918975307416
113,101,0.020806425727365133
110,101,0.018914932479422848
216,101,0.01702343923148056
62,101,0.015131945983538276
217,101,0.013240452735595994
324,101,0.011348959487653708
106,101,0.009457466239711424
56,101,0.007565972991769138
343,101,0.005674479743826854
344,101,0.003782986495884569
345,101,0.0018914932479422845
4,102,0.046771469403663765
70,102,0.04209432246329739
315,102,0.03741717552293101
316,102,0.03274002858256463
331,102,0.028062881642198258
332,102,0.023385734701831883
346,102,0.018708587761465504
317,102,0.014031440821099129
78,102,0.009354293880732752
289,102,0.004677146940366376
2,103,0.0712708105198686
115,103,0.05939234209989049
1,103,0.047513873679912395
47,103,0.0356354052599343
188,103,0.023756936839956198
214,103,0.011878468419978099
347,104,0.0356354052599343
99,104,0.03289422023993935
348,104,0.030153035219944408
349,104,0.02741185019994946
152,104,0.024670665179954514
153,104,0.02192948015995957
350,104,0.019188295139964624
2,104,0.016447110119969674
47,104,0.01370592509997473
147,104,0.010964740079979786
351,104,0.008223555059984837
352,104,0.005482370039989893
353,104,0.0027411850199949464
5,105,0.044881713064121795
190,105,0.040393541757709615
114,105,0.035905370451297436
187,105,0.031417199144885256
91,105,0.026929027838473077
34,105,0.022440856532060897
111,105,0.017952685225648718
159,105,0.013464513919236538
138,105,0.008976342612824359
133,105,0.0044881713064121795
144,106,0.0444092739792363
98,106,0.03996834658131267
173,106,0.03552741918338904
354,106,0.03108649178546541
189,106,0.02664556438754178
78,106,0.02220463698961815
148,106,0.01776370959169452
125,106,0.01332278219377089
133,106,0.00888185479584726
221,106,0.00444092739792363
138,107,0.03053137586072496
130,107,0.028495950803343297
163,107,0.026460525745961635
127,107,0.02442510068857997
83,107,0.022389675631198303
148,107,0.020354250573816637
282,107,0.018318825516434975
355,107,0.01628340045905331
356,107,0.014247975401671649
77,107,0.012212550344289985
20,107,0.010177125286908319
294,107,0.008141700229526655
11,107,0.006106275172144992
357,107,0.004070850114763327
15,107,0.0020354250573816637
138,108,0.03053137586072496
130,108,0.028495950803343297
163,108,0.026460525745961635
127,108,0.02442510068857997
83,108,0.022389675631198303
148,108,0.020354250573816637
282,108,0.018318825516434975
355,108,0.01628340045905331
356,108,0.014247975401671649
77,108,0.012212550344289985
20,108,0.010177125286908319
294,108,0.008141700229526655
11,108,0.006106275172144992
357,108,0.004070850114763327
15,108,0.0020354250573816637
14,109,0.030206573989866183
20,109,0.028192802390541772
11,109,0.026179030791217358
148,109,0.024165259191892947
358,109,0.022151487592568533
333,109,0.020137715993244123
181,109,0.01812394439391971
135,109,0.0161101727945953
113,109,0.014096401195270886
359,109,0.012082629595946474
241,109,0.010068857996622061
282,109,0.00805508639729765
83,109,0.006041314797973237
69,109,0.004027543198648825
179,109,0.0020137715993244123
128,110,0.02656157521689547
360,110,0.024999129615901623
180,110,0.023436684014907772
35,110,0.021874238413913918
361,110,0.02031179281292007
362,110,0.018749347211926216
122,110,0.01718690161093236
236,110,0.015624456009938515
254,110,0.014062010408944661
121,110,0.012499564807950812
18,110,0.010937119206956959
123,110,0.009374673605963108
363,110,0.007812228004969258
335,110,0.006249782403975406
256,110,0.004687336802981554
142,110,0.003124891201987703
98,110,0.0015624456009938515
128,111,0.02656157521689547
360,111,0.024999129615901623
180,111,0.023436684014907772
35,111,0.021874238413913918
361,111,0.02031179281292007
362,111,0.018749347211926216
122,111,0.01718690161093236
236,111,0.015624456009938515
254,111,0.014062010408944661
121,111,0.012499564807950812
18,111,0.010937119206956959
123,111,0.009374673605963108
363,111,0.007812228004969258
335,111,0.006249782403975406
256,111,0.004687336802981554
142,111,0.003124891201987703
98,111,0.0015624456009938515
68,112,0.029232168377289855
208,112,0.0272833571521372
18,112,0.025334545926984545
49,112,0.023385734701831886
64,112,0.021436923476679224
60,112,0.01948811225152657
115,112,0.017539301026373914
43,112,0.015590489801221255
195,112,0.0136416785760686
222,112,0.011692867350915943
364,112,0.009744056125763284
94,112,0.0077952449006106275
2,112,0.0058464336754579715
138,112,0.0038976224503053138
154,112,0.0019488112251526569
133,113,0.045212420423541635
253,113,0.04018881815425923
47,113,0.03516521588497683
188,113,0.03014161361569442
78,113,0.02511801134641202
82,113,0.020094409077129616
271,113,0.01507080680784721
20,113,0.010047204538564808
83,113,0.005023602269282404
148,114,0.03477878494118587
365,114,0.031880552862753715
11,114,0.02898232078432156
142,114,0.026084088705889408
158,114,0.023185856627457247
366,114,0.020287624549025093
47,114,0.017389392470592936
322,114,0.01449116039216078
91,114,0.011592928313728624
367,114,0.008694696235296468
133,114,0.005796464156864312
142,114,0.026084088705889408
138,115,0.027932960893854747
46,115,0.0260707635009311
189,115,0.024208566108007448
2,115,0.0223463687150838
58,115,0.020484171322160145
337,115,0.018621973929236497
181,115,0.016759776536312845
191,115,0.014897579143389197
17,115,0.01303538175046555
62,115,0.0111731843575419
48,115,0.009310986964618248
4,115,0.007448789571694599
173,115,0.00558659217877095
34,115,0.0037243947858472994
29,115,0.0018621973929236497
138,116,0.027932960893854747
46,116,0.0260707635009311
189,116,0.024208566108007448
2,116,0.0223463687150838
58,116,0.020484171322160145
337,116,0.018621973929236497
181,116,0.016759776536312845
191,116,0.014897579143389197
17,116,0.01303538175046555
62,116,0.0111731843575419
48,116,0.009310986964618248
4,116,0.007448789571694599
173,116,0.00558659217877095
34,116,0.0037243947858472994
29,116,0.0018621973929236497
38,117,0.02760815902299597
23,117,0.02576761508812957
202,117,0.023927071153263174
22,117,0.022086527218396778
368,117,0.02024598328353038
24,117,0.01840543934866398
32,117,0.01656489541379758
369,117,0.014724351478931185
37,117,0.012883807544064785
25,117,0.011043263609198389
39,117,0.00920271967433199
250,117,0.007362175739465592
370,117,0.0055216318045991945
23,117,0.02576761508812957
22,117,0.022086527218396778
40,118,0.021826685721709756
25,118,0.02067791278898819
371,118,0.019529139856266624
24,118,0.01838036692354506
29,118,0.01723159399082349
27,118,0.016082821058101923
34,118,0.01493404812538036
26,118,0.013785275192658793
31,118,0.012636502259937227
157,118,0.011487729327215661
315,118,0.010338956394494095
290,118,0.00919018346177253
307,118,0.008041410529050962
33,118,0.0068926375963293965
119,118,0.005743864663607831
42,118,0.004595091730886265
135,118,0.0034463187981646983
117,118,0.0022975458654431323
82,118,0.0011487729327215662
133,119,0.022428423924563907
213,119,0.021182400373199246
138,119,0.019936376821834585
227,119,0.018690353270469924
98,119,0.017444329719105263
242,119,0.016198306167740602
99,119,0.014952282616375939
144,119,0.013706259065011278
285,119,0.012460235513646615
218,119,0.011214211962281954
220,119,0.009968188410917293
148,119,0.008722164859552631
268,119,0.0074761413081879695
175,119,0.0062301177568233074
231,119,0.004984094205458646
142,119,0.0037380706540939847
2,119,0.002492047102729323
46,119,0.0012460235513646616
372,120,0.018897563395419703
248,120,0.01799767942420924
44,120,0.01709779545299878
373,120,0.016197911481788316
322,120,0.015298027510577857
109,120,0.014398143539367391
313,120,0.01349825956815693
134,120,0.012598375596946468
242,120,0.011698491625736007
328,120,0.010798607654525545
62,120,0.009898723683315081
218,120,0.00899883971210462
71,120,0.008098955740894158
64,120,0.007199071769683696
17,120,0.006299187798473234
284,120,0.0053993038272627724
217,120,0.00449941985605231
105,120,0.003599535884841848
374,120,0.0026996519136313862
317,120,0.001799767942420924
163,120,0.000899883971210462
99,121,0.0244556702764255
375,121,0.022927190884148903
245,121,0.021398711491872308
315,121,0.019870232099595715
279,121,0.018341752707319123
83,121,0.01681327331504253
3,121,0.015284793922765936
91,121,0.013756314530489342
168,121,0.01222783513821275
78,121,0.010699355745936154
306,121,0.009170876353659561
159,121,0.007642396961382968
95,121,0.006113917569106375
126,121,0.004585438176829781
57,121,0.0030569587845531874
46,121,0.0015284793922765937
2,122,0.02194217083134843
248,122,0.020651454900092642
86,122,0.019360738968836853
376,122,0.01807002303758106
78,122,0.016779307106325272
49,122,0.015488591175069481
223,122,0.01419787524381369
64,122,0.012907159312557903
45,122,0.011616443381302112
108,122,0.010325727450046321
60,122,0.00903501151879053
162,122,0.0077442955875347405
47,122,0.006453579656278951
20,122,0.005162863725023161
54,122,0.0038721477937673702
68,122,0.0025814318625115803
232,122,0.0012907159312557902
168,123,0.04388434166269686
247,123,0.03839879895485976
67,123,0.03291325624702265
228,123,0.02742771353918554
121,123,0.02194217083134843
235,123,0.016456628123511324
377,123,0.010971085415674216
378,123,0.005485542707837108
239,124,0.028211362497447986
379,124,0.026041257689951986
12,124,0.023871152882455986
46,124,0.02170104807495999
186,124,0.01953094326746399
21,124,0.01736083845996799
220,124,0.015190733652471995
64,124,0.013020628844975993
175,124,0.010850524037479995
57,124,0.008680419229983995
108,124,0.0065103144224879965
89,124,0.004340209614991998
380,124,0.002170104807495999
47,125,0.029581955007445458
78,125,0.027116792090158333
116,125,0.02465162917287121
88,125,0.022186466255584094
20,125,0.019721303338296973
53,125,0.01725614042100985
83,125,0.014790977503722729
11,125,0.012325814586435606
148,125,0.009860651669148486
322,125,0.007395488751861364
47,125,0.029581955007445458
53,125,0.01725614042100985
50,126,0.020498606960864984
144,126,0.01929280655140234
322,126,0.018087006141939692
86,126,0.016881205732477044
62,126,0.0156754053230144
381,126,0.014469604913551752
2,126,0.013263804504089108
16,126,0.012058004094626462
84,126,0.010852203685163814
118,126,0.00964640327570117
46,126,0.008440602866238522
173,126,0.007234802456775876
52,126,0.006029002047313231
142,126,0.004823201637850585
142,126,0.004823201637850585
145,126,0.0024116008189252925
43,126,0.0012058004094626462
382,127,0.028382686561197672
64,127,0.026017462681097867
2,127,0.023652238800998055
92,127,0.021287014920898253
167,127,0.018921791040798448
118,127,0.016556567160698643
107,127,0.014191343280598836
67,127,0.011826119400499028
78,127,0.009460895520399224
184,127,0.007095671640299418
30,127,0.004730447760199612
36,127,0.002365223880099806
382,128,0.028382686561197672
64,128,0.026017462681097867
2,128,0.023652238800998055
92,128,0.021287014920898253
167,128,0.018921791040798448
118,128,0.016556567160698643
107,128,0.014191343280598836
67,128,0.011826119400499028
78,128,0.009460895520399224
184,128,0.007095671640299418
30,128,0.004730447760199612
36,128,0.002365223880099806
35,129,0.022736130960114332
24,129,0.02122038889610671
23,129,0.019704646832099087
383,129,0.018188904768091464
29,129,0.01667316270408384
25,129,0.01515742064007622
22,129,0.013641678576068596
249,129,0.012125936512060977
69,129,0.010610194448053355
42,129,0.009094452384045732
27,129,0.00757871032003811
111,129,0.006062968256030489
384,129,0.004547226192022866
52,129,0.0030314841280152443
2,129,0.0015157420640076222
64,130,0.03533844354943485
385,130,0.03141194982171986
386,130,0.02748545609400488
58,130,0.023558962366289894
46,130,0.019632468638574912
109,130,0.01570597491085993
387,130,0.011779481183144947
130,130,0.007852987455429965
34,130,0.0039264937277149825
114,131,0.025241745392453458
196,131,0.02330007266995704
91,131,0.02135839994746062
370,131,0.019416727224964198
22,131,0.01747505450246778
18,131,0.015533381779971359
33,131,0.01359170905747494
128,131,0.01165003633497852
122,131,0.009708363612482099
24,131,0.0077666908899856795
23,131,0.00582501816748926
47,131,0.0038833454449928397
83,131,0.0019416727224964199
106,132,0.025241745392453458
213,132,0.02330007266995704
62,132,0.02135839994746062
86,132,0.019416727224964198
138,132,0.01747505450246778
224,132,0.015533381779971359
53,132,0.01359170905747494
46,132,0.01165003633497852
96,132,0.009708363612482099
219,132,0.0077666908899856795
184,132,0.00582501816748926
388,132,0.0038833454449928397
59,132,0.0019416727224964199
165,133,0.03533844354943485
60,133,0.03141194982171986
389,133,0.02748545609400488
77,133,0.023558962366289894
164,133,0.019632468638574912
139,133,0.01570597491085993
140,133,0.011779481183144947
46,133,0.007852987455429965
322,133,0.0039264937277149825
334,134,0.016062928886106748
47,134,0.015298027510577853
50,134,0.014533126135048962
224,134,0.01376822475952007
223,134,0.013003323383991178
61,134,0.012238422008462282
337,134,0.01147352063293339
71,134,0.010708619257404498
53,134,0.009943717881875605
366,134,0.009178816506346714
390,134,0.00841391513081782
87,134,0.0076490137552889265
360,134,0.006884112379760035
123,134,0.006119211004231141
391,134,0.005354309628702249
208,134,0.004589408253173357
55,134,0.0038245068776444633
2,134,0.0030596055021155704
59,134,0.0022947041265866785
30,134,0.0015298027510577852
290,134,0.0007649013755288926
36,135,0.024870543254329143
35,135,0.02295742454245767
34,135,0.0210443058305862
23,135,0.019131187118714726
42,135,0.017218068406843253
130,135,0.015304949694971783
90,135,0.01339183098310031
69,135,0.011478712271228835
121,135,0.009565593559357363
295,135,0.007652474847485892
25,135,0.005739356135614417
303,135,0.003826237423742946
17,135,0.001913118711871473
43,136,0.02901563379671733
170,136,0.02637784890610667
392,136,0.023740064015496
2,136,0.021102279124885336
287,136,0.018464494234274667
82,136,0.015826709343664
158,136,0.013188924453053336
92,136,0.010551139562442668
67,136,0.007913354671832
20,136,0.005275569781221334
251,136,0.002637784890610667
328,137,0.01805214608562461
11,137,0.017049249080867687
148,137,0.016046352076110763
393,137,0.01504345507135384
394,137,0.014040558066596919
277,137,0.013037661061839994
78,137,0.012034764057083073
117,137,0.011031867052326151
83,137,0.010028970047569228
265,137,0.009026073042812305
385,137,0.008023176038055382
386,137,0.007020279033298459
342,137,0.006017382028541536
195,137,0.005014485023784614
395,137,0.004011588019027691
163,137,0.003008691014270768
396,137,0.0020057940095138454
352,137,0.0010028970047569227
148,138,0.019812914122385346
346,138,0.01849205318089299
397,138,0.017171192239400633
20,138,0.015850331297908277
11,138,0.014529470356415919
322,138,0.013208609414923562
91,138,0.011887748473431206
158,138,0.010566887531938851
127,138,0.009246026590446495
44,138,0.007925165648954138
120,138,0.006604304707461781
95,138,0.0052834437659694256
126,138,0.003962582824477069
123,138,0.0026417218829847128
216,138,0.0013208609414923564
363,139,0.03962582824477069
20,139,0.03396499563837488
3,139,0.028304163031979065
70,139,0.02264333042558325
11,139,0.01698249781918744
47,139,0.011321665212791624
213,139,0.005660832606395812
398,140,0.03522295843979617
101,140,0.030820088634821653
99,140,0.026417218829847124
346,140,0.022014349024872606
139,140,0.017611479219898085
140,140,0.013208609414923562
251,140,0.008805739609949043
277,140,0.004402869804974521
20,141,0.02438512507370504
11,141,0.02235303131756295
148,141,0.020320937561420865
78,141,0.01828884380527878
139,141,0.01625675004913669
140,141,0.014224656292994606
117,141,0.01219256253685252
144,141,0.010160468780710433
158,141,0.008128375024568346
83,141,0.00609628126842626
86,141,0.004064187512284173
10,141,0.0020320937561420865
20,142,0.02438512507370504
11,142,0.02235303131756295
148,142,0.020320937561420865
78,142,0.01828884380527878
139,142,0.01625675004913669
140,142,0.014224656292994606
117,142,0.01219256253685252
144,142,0.010160468780710433
158,142,0.008128375024568346
83,142,0.00609628126842626
86,142,0.004064187512284173
10,142,0.0020320937561420865
183,143,0.02078731973496167
8,143,0.01918829513996462
9,143,0.017589270544967568
399,143,0.01599024594997052
13,143,0.014391221354973465
248,143,0.012792196759976414
385,143,0.011193172164979363
386,143,0.00959414756998231
104,143,0.00799512297498526
2,143,0.006396098379988207
74,143,0.004797073784991155
20,143,0.0031980491899941035
148,143,0.0015990245949970517
84,144,0.018188904768091464
400,144,0.016976311116885367
401,144,0.01576371746567927
402,144,0.014551123814473172
113,144,0.013338530163267071
11,144,0.012125936512060974
158,144,0.010913342860854876
394,144,0.00970074920964878
83,144,0.008488155558442683
133,144,0.007275561907236586
86,144,0.006062968256030487
163,144,0.00485037460482439
144,144,0.003637780953618293
188,144,0.002425187302412195
148,144,0.0012125936512060976
394,145,0.02115852187308599
78,145,0.01953094326746399
403,145,0.017903364661841992
389,145,0.01627578605621999
20,145,0.014648207450597991
189,145,0.013020628844975997
164,145,0.011393050239353995
2,145,0.009765471633731995
142,145,0.008137893028109995
404,145,0.006510314422487998
114,145,0.004882735816865998
32,145,0.003255157211243999
22,145,0.0016275786056219996
206,146,0.01322829437679379
200,146,0.012598375596946468
25,146,0.011968456817099144
34,146,0.01133853803725182
24,146,0.0107086192574045
29,146,0.010078700477557174
27,146,0.00944878169770985
249,146,0.008818862917862528
405,146,0.008188944138015205
201,146,0.00755902535816788
33,146,0.006929106578320557
250,146,0.006299187798473234
370,146,0.00566926901862591
185,146,0.005039350238778587
23,146,0.004409431458931264
198,146,0.00377951267908394
30,146,0.003149593899236617
26,146,0.0025196751193892935
338,146,0.00188975633954197
29,146,0.010078700477557174
34,146,0.01133853803725182
290,147,0.023385734701831886
27,147,0.020787319734961677
119,147,0.018188904768091464
110,147,0.015590489801221255
25,147,0.012992074834351046
32,147,0.010393659867480838
112,147,0.0077952449006106275
112,147,0.0077952449006106275
130,147,0.0025984149668702096
211,148,0.054566714304274386
300,148,0.03637780953618293
47,148,0.018188904768091464
