syd,did,wei
16,78,0.07142857142857142
184,78,0.07142857142857142
289,78,0.07142857142857142
290,78,0.07142857142857142
18,78,0.07142857142857142
118,78,0.07142857142857142
119,78,0.07142857142857142
2,78,0.07142857142857142
99,78,0.07142857142857142
130,78,0.07142857142857142
291,78,0.07142857142857142
112,78,0.07142857142857142
112,78,0.07142857142857142
101,78,0.07142857142857142
292,79,0.09090909090909091
103,79,0.09090909090909091
78,79,0.09090909090909091
2,79,0.09090909090909091
224,79,0.09090909090909091
1,79,0.09090909090909091
148,79,0.09090909090909091
81,79,0.09090909090909091
55,79,0.09090909090909091
86,79,0.09090909090909091
123,79,0.09090909090909091
16,80,0.09090909090909091
101,80,0.09090909090909091
44,80,0.09090909090909091
64,80,0.09090909090909091
2,80,0.09090909090909091
293,80,0.09090909090909091
63,80,0.09090909090909091
294,80,0.09090909090909091
118,80,0.09090909090909091
12,80,0.09090909090909091
43,80,0.09090909090909091
46,81,0.03571428571428571
223,81,0.03571428571428571
57,81,0.03571428571428571
2,81,0.03571428571428571
21,81,0.03571428571428571
47,81,0.03571428571428571
295,81,0.03571428571428571
56,81,0.03571428571428571
224,81,0.03571428571428571
285,81,0.03571428571428571
247,81,0.03571428571428571
296,81,0.03571428571428571
263,81,0.03571428571428571
50,81,0.03571428571428571
62,81,0.03571428571428571
64,81,0.03571428571428571
49,81,0.03571428571428571
48,81,0.03571428571428571
54,81,0.03571428571428571
297,81,0.03571428571428571
86,81,0.03571428571428571
298,81,0.03571428571428571
299,81,0.03571428571428571
141,81,0.03571428571428571
300,81,0.03571428571428571
301,81,0.03571428571428571
71,81,0.03571428571428571
92,81,0.03571428571428571
117,82,0.08333333333333333
150,82,0.08333333333333333
60,82,0.08333333333333333
148,82,0.08333333333333333
82,82,0.08333333333333333
170,82,0.08333333333333333
106,82,0.08333333333333333
302,82,0.08333333333333333
53,82,0.08333333333333333
59,82,0.08333333333333333
47,82,0.08333333333333333
20,82,0.08333333333333333
2,83,0.1111111111111111
233,83,0.1111111111111111
303,83,0.1111111111111111
52,83,0.1111111111111111
176,83,0.1111111111111111
44,83,0.1111111111111111
165,83,0.1111111111111111
118,83,0.1111111111111111
183,83,0.1111111111111111
187,84,0.06666666666666667
304,84,0.06666666666666667
65,84,0.06666666666666667
217,84,0.06666666666666667
143,84,0.06666666666666667
226,84,0.06666666666666667
256,84,0.06666666666666667
4,84,0.06666666666666667
305,84,0.06666666666666667
266,84,0.06666666666666667
306,84,0.06666666666666667
142,84,0.06666666666666667
129,84,0.06666666666666667
138,84,0.06666666666666667
307,84,0.06666666666666667
137,85,0.1
78,85,0.1
154,85,0.1
85,85,0.1
80,85,0.1
141,85,0.1
158,85,0.1
43,85,0.1
117,85,0.1
110,85,0.1
97,86,0.1111111111111111
308,86,0.1111111111111111
309,86,0.1111111111111111
99,86,0.1111111111111111
60,86,0.1111111111111111
47,86,0.1111111111111111
82,86,0.1111111111111111
118,86,0.1111111111111111
101,86,0.1111111111111111
18,87,0.09090909090909091
220,87,0.09090909090909091
310,87,0.09090909090909091
265,87,0.09090909090909091
311,87,0.09090909090909091
312,87,0.09090909090909091
111,87,0.09090909090909091
313,87,0.09090909090909091
14,87,0.09090909090909091
59,87,0.09090909090909091
118,87,0.09090909090909091
314,88,0.0625
47,88,0.0625
168,88,0.0625
19,88,0.0625
48,88,0.0625
18,88,0.0625
290,88,0.0625
231,88,0.0625
69,88,0.0625
106,88,0.0625
68,88,0.0625
46,88,0.0625
181,88,0.0625
78,88,0.0625
83,88,0.0625
148,88,0.0625
47,89,0.07692307692307693
144,89,0.07692307692307693
55,89,0.07692307692307693
20,89,0.07692307692307693
315,89,0.07692307692307693
316,89,0.07692307692307693
78,89,0.07692307692307693
11,89,0.07692307692307693
53,89,0.07692307692307693
317,89,0.07692307692307693
240,89,0.07692307692307693
148,89,0.07692307692307693
92,89,0.07692307692307693
318,90,0.06666666666666667
163,90,0.06666666666666667
84,90,0.06666666666666667
102,90,0.06666666666666667
124,90,0.06666666666666667
83,90,0.06666666666666667
99,90,0.06666666666666667
78,90,0.06666666666666667
302,90,0.06666666666666667
319,90,0.06666666666666667
301,90,0.06666666666666667
170,90,0.06666666666666667
11,90,0.06666666666666667
22,90,0.06666666666666667
25,90,0.06666666666666667
24,91,0.043478260869565216
27,91,0.043478260869565216
23,91,0.043478260869565216
28,91,0.043478260869565216
26,91,0.043478260869565216
41,91,0.043478260869565216
320,91,0.043478260869565216
33,91,0.043478260869565216
101,91,0.043478260869565216
35,91,0.043478260869565216
321,91,0.043478260869565216
34,91,0.043478260869565216
18,91,0.043478260869565216
30,91,0.043478260869565216
196,91,0.043478260869565216
39,91,0.043478260869565216
29,91,0.043478260869565216
162,91,0.043478260869565216
128,91,0.043478260869565216
136,91,0.043478260869565216
111,91,0.043478260869565216
47,91,0.043478260869565216
46,91,0.043478260869565216
51,92,0.05555555555555555
218,92,0.05555555555555555
53,92,0.05555555555555555
142,92,0.05555555555555555
49,92,0.05555555555555555
322,92,0.05555555555555555
83,92,0.05555555555555555
176,92,0.05555555555555555
225,92,0.05555555555555555
323,92,0.05555555555555555
278,92,0.05555555555555555
44,92,0.05555555555555555
324,92,0.05555555555555555
106,92,0.05555555555555555
56,92,0.05555555555555555
123,92,0.05555555555555555
325,92,0.05555555555555555
150,92,0.05555555555555555
326,93,0.1111111111111111
60,93,0.1111111111111111
51,93,0.1111111111111111
302,93,0.1111111111111111
327,93,0.1111111111111111
148,93,0.1111111111111111
113,93,0.1111111111111111
182,93,0.1111111111111111
328,93,0.1111111111111111
306,94,0.05555555555555555
5,94,0.05555555555555555
129,94,0.05555555555555555
196,94,0.05555555555555555
34,94,0.05555555555555555
68,94,0.05555555555555555
39,94,0.05555555555555555
18,94,0.05555555555555555
6,94,0.05555555555555555
67,94,0.05555555555555555
104,94,0.05555555555555555
33,94,0.05555555555555555
128,94,0.05555555555555555
122,94,0.05555555555555555
88,94,0.05555555555555555
35,94,0.05555555555555555
62,94,0.05555555555555555
133,94,0.05555555555555555
138,95,0.07142857142857142
47,95,0.07142857142857142
329,95,0.07142857142857142
106,95,0.07142857142857142
142,95,0.07142857142857142
266,95,0.07142857142857142
330,95,0.07142857142857142
331,95,0.07142857142857142
332,95,0.07142857142857142
58,95,0.07142857142857142
101,95,0.07142857142857142
132,95,0.07142857142857142
15,95,0.07142857142857142
93,95,0.07142857142857142
158,96,0.08333333333333333
82,96,0.08333333333333333
333,96,0.08333333333333333
288,96,0.08333333333333333
139,96,0.08333333333333333
140,96,0.08333333333333333
142,96,0.08333333333333333
31,96,0.08333333333333333
273,96,0.08333333333333333
57,96,0.08333333333333333
117,96,0.08333333333333333
69,96,0.08333333333333333
334,97,0.07142857142857142
120,97,0.07142857142857142
99,97,0.07142857142857142
128,97,0.07142857142857142
122,97,0.07142857142857142
335,97,0.07142857142857142
260,97,0.07142857142857142
179,97,0.07142857142857142
336,97,0.07142857142857142
337,97,0.07142857142857142
94,97,0.07142857142857142
18,97,0.07142857142857142
144,97,0.07142857142857142
43,97,0.07142857142857142
2,98,0.1
78,98,0.1
20,98,0.1
11,98,0.1
77,98,0.1
148,98,0.1
47,98,0.1
177,98,0.1
314,98,0.1
338,98,0.1
339,99,0.05555555555555555
34,99,0.05555555555555555
40,99,0.05555555555555555
54,99,0.05555555555555555
94,99,0.05555555555555555
340,99,0.05555555555555555
112,99,0.05555555555555555
112,99,0.05555555555555555
300,99,0.05555555555555555
341,99,0.05555555555555555
115,99,0.05555555555555555
67,99,0.05555555555555555
342,99,0.05555555555555555
121,99,0.05555555555555555
182,99,0.05555555555555555
35,99,0.05555555555555555
46,99,0.05555555555555555
47,99,0.05555555555555555
83,100,0.0625
223,100,0.0625
142,100,0.0625
53,100,0.0625
123,100,0.0625
113,100,0.0625
110,100,0.0625
216,100,0.0625
62,100,0.0625
217,100,0.0625
324,100,0.0625
106,100,0.0625
56,100,0.0625
343,100,0.0625
344,100,0.0625
345,100,0.0625
83,101,0.0625
223,101,0.0625
142,101,0.0625
53,101,0.0625
123,101,0.0625
113,101,0.0625
110,101,0.0625
216,101,0.0625
62,101,0.0625
217,101,0.0625
324,101,0.0625
106,101,0.0625
56,101,0.0625
343,101,0.0625
344,101,0.0625
345,101,0.0625
4,102,0.1
70,102,0.1
315,102,0.1
316,102,0.1
331,102,0.1
332,102,0.1
346,102,0.1
317,102,0.1
78,102,0.1
289,102,0.1
2,103,0.16666666666666666
115,103,0.16666666666666666
1,103,0.16666666666666666
47,103,0.16666666666666666
188,103,0.16666666666666666
214,103,0.16666666666666666
347,104,0.07692307692307693
99,104,0.07692307692307693
348,104,0.07692307692307693
349,104,0.07692307692307693
152,104,0.07692307692307693
153,104,0.07692307692307693
350,104,0.07692307692307693
2,104,0.07692307692307693
47,104,0.07692307692307693
147,104,0.07692307692307693
351,104,0.07692307692307693
352,104,0.07692307692307693
353,104,0.07692307692307693
5,105,0.1
190,105,0.1
114,105,0.1
187,105,0.1
91,105,0.1
34,105,0.1
111,105,0.1
159,105,0.1
138,105,0.1
133,105,0.1
144,106,0.1
98,106,0.1
173,106,0.1
354,106,0.1
189,106,0.1
78,106,0.1
148,106,0.1
125,106,0.1
133,106,0.1
221,106,0.1
138,107,0.06666666666666667
130,107,0.06666666666666667
163,107,0.06666666666666667
127,107,0.06666666666666667
83,107,0.06666666666666667
148,107,0.06666666666666667
282,107,0.06666666666666667
355,107,0.06666666666666667
356,107,0.06666666666666667
77,107,0.06666666666666667
20,107,0.06666666666666667
294,107,0.06666666666666667
11,107,0.06666666666666667
357,107,0.06666666666666667
15,107,0.06666666666666667
138,108,0.06666666666666667
130,108,0.06666666666666667
163,108,0.06666666666666667
127,108,0.06666666666666667
83,108,0.06666666666666667
148,108,0.06666666666666667
282,108,0.06666666666666667
355,108,0.06666666666666667
356,108,0.06666666666666667
77,108,0.06666666666666667
20,108,0.06666666666666667
294,108,0.06666666666666667
11,108,0.06666666666666667
357,108,0.06666666666666667
15,108,0.06666666666666667
14,109,0.06666666666666667
20,109,0.06666666666666667
11,109,0.06666666666666667
148,109,0.06666666666666667
358,109,0.06666666666666667
333,109,0.06666666666666667
181,109,0.06666666666666667
135,109,0.06666666666666667
113,109,0.06666666666666667
359,109,0.06666666666666667
241,109,0.06666666666666667
282,109,0.06666666666666667
83,109,0.06666666666666667
69,109,0.06666666666666667
179,109,0.06666666666666667
128,110,0.058823529411764705
360,110,0.058823529411764705
180,110,0.058823529411764705
35,110,0.058823529411764705
361,110,0.058823529411764705
362,110,0.058823529411764705
122,110,0.058823529411764705
236,110,0.058823529411764705
254,110,0.058823529411764705
121,110,0.058823529411764705
18,110,0.058823529411764705
123,110,0.058823529411764705
363,110,0.058823529411764705
335,110,0.058823529411764705
256,110,0.058823529411764705
142,110,0.058823529411764705
98,110,0.058823529411764705
128,111,0.058823529411764705
360,111,0.058823529411764705
180,111,0.058823529411764705
35,111,0.058823529411764705
361,111,0.058823529411764705
362,111,0.058823529411764705
122,111,0.058823529411764705
236,111,0.058823529411764705
254,111,0.058823529411764705
121,111,0.058823529411764705
18,111,0.058823529411764705
123,111,0.058823529411764705
363,111,0.058823529411764705
335,111,0.058823529411764705
256,111,0.058823529411764705
142,111,0.058823529411764705
98,111,0.058823529411764705
68,112,0.06666666666666667
208,112,0.06666666666666667
18,112,0.06666666666666667
49,112,0.06666666666666667
64,112,0.06666666666666667
60,112,0.06666666666666667
115,112,0.06666666666666667
43,112,0.06666666666666667
195,112,0.06666666666666667
222,112,0.06666666666666667
364,112,0.06666666666666667
94,112,0.06666666666666667
2,112,0.06666666666666667
138,112,0.06666666666666667
154,112,0.06666666666666667
133,113,0.1111111111111111
253,113,0.1111111111111111
47,113,0.1111111111111111
188,113,0.1111111111111111
78,113,0.1111111111111111
82,113,0.1111111111111111
271,113,0.1111111111111111
20,113,0.1111111111111111
83,113,0.1111111111111111
148,114,0.08333333333333333
365,114,0.08333333333333333
11,114,0.08333333333333333
142,114,0.08333333333333333
158,114,0.08333333333333333
366,114,0.08333333333333333
47,114,0.08333333333333333
322,114,0.08333333333333333
91,114,0.08333333333333333
367,114,0.08333333333333333
133,114,0.08333333333333333
142,114,0.08333333333333333
138,115,0.06666666666666667
46,115,0.06666666666666667
189,115,0.06666666666666667
2,115,0.06666666666666667
58,115,0.06666666666666667
337,115,0.06666666666666667
181,115,0.06666666666666667
191,115,0.06666666666666667
17,115,0.06666666666666667
62,115,0.06666666666666667
48,115,0.06666666666666667
4,115,0.06666666666666667
173,115,0.06666666666666667
34,115,0.06666666666666667
29,115,0.06666666666666667
138,116,0.06666666666666667
46,116,0.06666666666666667
189,116,0.06666666666666667
2,116,0.06666666666666667
58,116,0.06666666666666667
337,116,0.06666666666666667
181,116,0.06666666666666667
191,116,0.06666666666666667
17,116,0.06666666666666667
62,116,0.06666666666666667
48,116,0.06666666666666667
4,116,0.06666666666666667
173,116,0.06666666666666667
34,116,0.06666666666666667
29,116,0.06666666666666667
38,117,0.06666666666666667
23,117,0.06666666666666667
202,117,0.06666666666666667
22,117,0.06666666666666667
368,117,0.06666666666666667
24,117,0.06666666666666667
32,117,0.06666666666666667
369,117,0.06666666666666667
37,117,0.06666666666666667
25,117,0.06666666666666667
39,117,0.06666666666666667
250,117,0.06666666666666667
370,117,0.06666666666666667
23,117,0.06666666666666667
22,117,0.06666666666666667
40,118,0.05263157894736842
25,118,0.05263157894736842
371,118,0.05263157894736842
24,118,0.05263157894736842
29,118,0.05263157894736842
27,118,0.05263157894736842
34,118,0.05263157894736842
26,118,0.05263157894736842
31,118,0.05263157894736842
157,118,0.05263157894736842
315,118,0.05263157894736842
290,118,0.05263157894736842
307,118,0.05263157894736842
33,118,0.05263157894736842
119,118,0.05263157894736842
42,118,0.05263157894736842
135,118,0.05263157894736842
117,118,0.05263157894736842
82,118,0.05263157894736842
133,119,0.05555555555555555
213,119,0.05555555555555555
138,119,0.05555555555555555
227,119,0.05555555555555555
98,119,0.05555555555555555
242,119,0.05555555555555555
99,119,0.05555555555555555
144,119,0.05555555555555555
285,119,0.05555555555555555
218,119,0.05555555555555555
220,119,0.05555555555555555
148,119,0.05555555555555555
268,119,0.05555555555555555
175,119,0.05555555555555555
231,119,0.05555555555555555
142,119,0.05555555555555555
2,119,0.05555555555555555
46,119,0.05555555555555555
372,120,0.047619047619047616
248,120,0.047619047619047616
44,120,0.047619047619047616
373,120,0.047619047619047616
322,120,0.047619047619047616
109,120,0.047619047619047616
313,120,0.047619047619047616
134,120,0.047619047619047616
242,120,0.047619047619047616
328,120,0.047619047619047616
62,120,0.047619047619047616
218,120,0.047619047619047616
71,120,0.047619047619047616
64,120,0.047619047619047616
17,120,0.047619047619047616
284,120,0.047619047619047616
217,120,0.047619047619047616
105,120,0.047619047619047616
374,120,0.047619047619047616
317,120,0.047619047619047616
163,120,0.047619047619047616
99,121,0.0625
375,121,0.0625
245,121,0.0625
315,121,0.0625
279,121,0.0625
83,121,0.0625
3,121,0.0625
91,121,0.0625
168,121,0.0625
78,121,0.0625
306,121,0.0625
159,121,0.0625
95,121,0.0625
126,121,0.0625
57,121,0.0625
46,121,0.0625
2,122,0.058823529411764705
248,122,0.058823529411764705
86,122,0.058823529411764705
376,122,0.058823529411764705
78,122,0.058823529411764705
49,122,0.058823529411764705
223,122,0.058823529411764705
64,122,0.058823529411764705
45,122,0.058823529411764705
108,122,0.058823529411764705
60,122,0.058823529411764705
162,122,0.058823529411764705
47,122,0.058823529411764705
20,122,0.058823529411764705
54,122,0.058823529411764705
68,122,0.058823529411764705
232,122,0.058823529411764705
168,123,0.125
247,123,0.125
67,123,0.125
228,123,0.125
121,123,0.125
235,123,0.125
377,123,0.125
378,123,0.125
239,124,0.07692307692307693
379,124,0.07692307692307693
12,124,0.07692307692307693
46,124,0.07692307692307693
186,124,0.07692307692307693
21,124,0.07692307692307693
220,124,0.07692307692307693
64,124,0.07692307692307693
175,124,0.07692307692307693
57,124,0.07692307692307693
108,124,0.07692307692307693
89,124,0.07692307692307693
380,124,0.07692307692307693
47,125,0.08333333333333333
78,125,0.08333333333333333
116,125,0.08333333333333333
88,125,0.08333333333333333
20,125,0.08333333333333333
53,125,0.08333333333333333
83,125,0.08333333333333333
11,125,0.08333333333333333
148,125,0.08333333333333333
322,125,0.08333333333333333
47,125,0.08333333333333333
53,125,0.08333333333333333
50,126,0.058823529411764705
144,126,0.058823529411764705
322,126,0.058823529411764705
86,126,0.058823529411764705
62,126,0.058823529411764705
381,126,0.058823529411764705
2,126,0.058823529411764705
16,126,0.058823529411764705
84,126,0.058823529411764705
118,126,0.058823529411764705
46,126,0.058823529411764705
173,126,0.058823529411764705
52,126,0.058823529411764705
142,126,0.058823529411764705
142,126,0.058823529411764705
145,126,0.058823529411764705
43,126,0.058823529411764705
382,127,0.08333333333333333
64,127,0.08333333333333333
2,127,0.08333333333333333
92,127,0.08333333333333333
167,127,0.08333333333333333
118,127,0.08333333333333333
107,127,0.08333333333333333
67,127,0.08333333333333333
78,127,0.08333333333333333
184,127,0.08333333333333333
30,127,0.08333333333333333
36,127,0.08333333333333333
382,128,0.08333333333333333
64,128,0.08333333333333333
2,128,0.08333333333333333
92,128,0.08333333333333333
167,128,0.08333333333333333
118,128,0.08333333333333333
107,128,0.08333333333333333
67,128,0.08333333333333333
78,128,0.08333333333333333
184,128,0.08333333333333333
30,128,0.08333333333333333
36,128,0.08333333333333333
35,129,0.06666666666666667
24,129,0.06666666666666667
23,129,0.06666666666666667
383,129,0.06666666666666667
29,129,0.06666666666666667
25,129,0.06666666666666667
22,129,0.06666666666666667
249,129,0.06666666666666667
69,129,0.06666666666666667
42,129,0.06666666666666667
27,129,0.06666666666666667
111,129,0.06666666666666667
384,129,0.06666666666666667
52,129,0.06666666666666667
2,129,0.06666666666666667
64,130,0.1111111111111111
385,130,0.1111111111111111
386,130,0.1111111111111111
58,130,0.1111111111111111
46,130,0.1111111111111111
109,130,0.1111111111111111
387,130,0.1111111111111111
130,130,0.1111111111111111
34,130,0.1111111111111111
114,131,0.07692307692307693
196,131,0.07692307692307693
91,131,0.07692307692307693
370,131,0.07692307692307693
22,131,0.07692307692307693
18,131,0.07692307692307693
33,131,0.07692307692307693
128,131,0.07692307692307693
122,131,0.07692307692307693
24,131,0.07692307692307693
23,131,0.07692307692307693
47,131,0.07692307692307693
83,131,0.07692307692307693
106,132,0.07692307692307693
213,132,0.07692307692307693
62,132,0.07692307692307693
86,132,0.07692307692307693
138,132,0.07692307692307693
224,132,0.07692307692307693
53,132,0.07692307692307693
46,132,0.07692307692307693
96,132,0.07692307692307693
219,132,0.07692307692307693
184,132,0.07692307692307693
388,132,0.07692307692307693
59,132,0.07692307692307693
165,133,0.1111111111111111
60,133,0.1111111111111111
389,133,0.1111111111111111
77,133,0.1111111111111111
164,133,0.1111111111111111
139,133,0.1111111111111111
140,133,0.1111111111111111
46,133,0.1111111111111111
322,133,0.1111111111111111
334,134,0.047619047619047616
47,134,0.047619047619047616
50,134,0.047619047619047616
224,134,0.047619047619047616
223,134,0.047619047619047616
61,134,0.047619047619047616
337,134,0.047619047619047616
71,134,0.047619047619047616
53,134,0.047619047619047616
366,134,0.047619047619047616
390,134,0.047619047619047616
87,134,0.047619047619047616
360,134,0.047619047619047616
123,134,0.047619047619047616
391,134,0.047619047619047616
208,134,0.047619047619047616
55,134,0.047619047619047616
2,134,0.047619047619047616
59,134,0.047619047619047616
30,134,0.047619047619047616
290,134,0.047619047619047616
36,135,0.07692307692307693
35,135,0.07692307692307693
34,135,0.07692307692307693
23,135,0.07692307692307693
42,135,0.07692307692307693
130,135,0.07692307692307693
90,135,0.07692307692307693
69,135,0.07692307692307693
121,135,0.07692307692307693
295,135,0.07692307692307693
25,135,0.07692307692307693
303,135,0.07692307692307693
17,135,0.07692307692307693
43,136,0.09090909090909091
170,136,0.09090909090909091
392,136,0.09090909090909091
2,136,0.09090909090909091
287,136,0.09090909090909091
82,136,0.09090909090909091
158,136,0.09090909090909091
92,136,0.09090909090909091
67,136,0.09090909090909091
20,136,0.09090909090909091
251,136,0.09090909090909091
328,137,0.05555555555555555
11,137,0.05555555555555555
148,137,0.05555555555555555
393,137,0.05555555555555555
394,137,0.05555555555555555
277,137,0.05555555555555555
78,137,0.05555555555555555
117,137,0.05555555555555555
83,137,0.05555555555555555
265,137,0.05555555555555555
385,137,0.05555555555555555
386,137,0.05555555555555555
342,137,0.05555555555555555
195,137,0.05555555555555555
395,137,0.05555555555555555
163,137,0.05555555555555555
396,137,0.05555555555555555
352,137,0.05555555555555555
148,138,0.06666666666666667
346,138,0.06666666666666667
397,138,0.06666666666666667
20,138,0.06666666666666667
11,138,0.06666666666666667
322,138,0.06666666666666667
91,138,0.06666666666666667
158,138,0.06666666666666667
127,138,0.06666666666666667
44,138,0.06666666666666667
120,138,0.06666666666666667
95,138,0.06666666666666667
126,138,0.06666666666666667
123,138,0.06666666666666667
216,138,0.06666666666666667
363,139,0.14285714285714285
20,139,0.14285714285714285
3,139,0.14285714285714285
70,139,0.14285714285714285
11,139,0.14285714285714285
47,139,0.14285714285714285
213,139,0.14285714285714285
398,140,0.125
101,140,0.125
99,140,0.125
346,140,0.125
139,140,0.125
140,140,0.125
251,140,0.125
277,140,0.125
20,141,0.08333333333333333
11,141,0.08333333333333333
148,141,0.08333333333333333
78,141,0.08333333333333333
139,141,0.08333333333333333
140,141,0.08333333333333333
117,141,0.08333333333333333
144,141,0.08333333333333333
158,141,0.08333333333333333
83,141,0.08333333333333333
86,141,0.08333333333333333
10,141,0.08333333333333333
20,142,0.08333333333333333
11,142,0.08333333333333333
148,142,0.08333333333333333
78,142,0.08333333333333333
139,142,0.08333333333333333
140,142,0.08333333333333333
117,142,0.08333333333333333
144,142,0.08333333333333333
158,142,0.08333333333333333
83,142,0.08333333333333333
86,142,0.08333333333333333
10,142,0.08333333333333333
183,143,0.07692307692307693
8,143,0.07692307692307693
9,143,0.07692307692307693
399,143,0.07692307692307693
13,143,0.07692307692307693
248,143,0.07692307692307693
385,143,0.07692307692307693
386,143,0.07692307692307693
104,143,0.07692307692307693
2,143,0.07692307692307693
74,143,0.07692307692307693
20,143,0.07692307692307693
148,143,0.07692307692307693
84,144,0.06666666666666667
400,144,0.06666666666666667
401,144,0.06666666666666667
402,144,0.06666666666666667
113,144,0.06666666666666667
11,144,0.06666666666666667
158,144,0.06666666666666667
394,144,0.06666666666666667
83,144,0.06666666666666667
133,144,0.06666666666666667
86,144,0.06666666666666667
163,144,0.06666666666666667
144,144,0.06666666666666667
188,144,0.06666666666666667
148,144,0.06666666666666667
394,145,0.07692307692307693
78,145,0.07692307692307693
403,145,0.07692307692307693
389,145,0.07692307692307693
20,145,0.07692307692307693
189,145,0.07692307692307693
164,145,0.07692307692307693
2,145,0.07692307692307693
142,145,0.07692307692307693
404,145,0.07692307692307693
114,145,0.07692307692307693
32,145,0.07692307692307693
22,145,0.07692307692307693
206,146,0.047619047619047616
200,146,0.047619047619047616
25,146,0.047619047619047616
34,146,0.047619047619047616
24,146,0.047619047619047616
29,146,0.047619047619047616
27,146,0.047619047619047616
249,146,0.047619047619047616
405,146,0.047619047619047616
201,146,0.047619047619047616
33,146,0.047619047619047616
250,146,0.047619047619047616
370,146,0.047619047619047616
185,146,0.047619047619047616
23,146,0.047619047619047616
198,146,0.047619047619047616
30,146,0.047619047619047616
26,146,0.047619047619047616
338,146,0.047619047619047616
29,146,0.047619047619047616
34,146,0.047619047619047616
290,147,0.1111111111111111
27,147,0.1111111111111111
119,147,0.1111111111111111
110,147,0.1111111111111111
25,147,0.1111111111111111
32,147,0.1111111111111111
112,147,0.1111111111111111
112,147,0.1111111111111111
130,147,0.1111111111111111
211,148,0.3333333333333333
300,148,0.3333333333333333
47,148,0.3333333333333333
